City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,lon,lat,QV2M,T2M,U10M,V10M,PS (Pa),PBLTOP (Pa),PBLH (m),WindSpeed,Temp_Diff,DayOfWeek,Month,IsWeekend,Month_sin,Month_cos,Day_sin,Day_cos,RelativeHumidity,IsHoliday,Wind_Direction,Season,Festival,LST_Day_1km,Optical_Depth_047,dewpoint_temperature_2m,temperature_2m,Month_cat,DayOfWeek_cat
Delhi,25-07-2021,107,58.85,115.56,88.81,121.98,1.12,101.65,76.875,28.5,0.017130966,299.2991229,-1.488659044,0.045920397,101134.61,84639.32,1603.45,1.489367125,8.360877091,6,7,1,-0.5,-0.866025404,-0.937752132,0.347305253,100,0,178.2331677,Monsoon,0,29.1301205,872.1720961,299.8048869,300.8869571,Jul,Sun
Delhi,26-07-2021,86,47.3,92.88,71.38,98.04,0.9,81.7,76.875,28.5,0.017159403,299.2734943,-1.484721986,0.063854909,99586.17,89720.05,925.86,1.486094487,3.906505669,0,7,0,-0.5,-0.866025404,-0.848644257,0.52896401,100,0,177.5373413,Monsoon,0,29.28160845,975.0589554,298.3233413,301.5635265,Jul,Mon
Delhi,27-07-2021,98,53.9,105.84,81.34,111.72,1.03,93.1,76.875,28.5,0.01718784,299.2478658,-1.480784928,0.081789421,100488.35,86085.27,1332.34,1.483041979,-5.027865754,1,7,0,-0.5,-0.866025404,-0.724792787,0.688966919,100,0,176.8385471,Monsoon,0,29.4330964,1077.945815,298.8524482,299.8760087,Jul,Tue
Delhi,28-07-2021,61,33.55,65.88,50.63,69.54,0.64,57.95,76.875,28.5,0.017216278,299.2222372,-1.47684787,0.099723933,101449.45,83495.06,1751.75,1.480210962,8.037762824,2,7,0,-0.5,-0.866025404,-0.571268215,0.820763441,100,0,176.1369752,Monsoon,0,29.58458435,1180.832674,297.3797787,299.0710362,Jul,Wed
Delhi,29-07-2021,63,34.65,68.04,52.29,71.82,0.66,59.85,76.875,28.5,0.017244715,299.1966086,-1.472910811,0.117658446,101798.08,81140.96,2042.89,1.47760271,8.523391401,3,7,0,-0.5,-0.866025404,-0.394355855,0.918957812,100,0,175.4328205,Monsoon,0,29.7360723,1283.719533,297.949759,298.7432385,Jul,Thu
Delhi,30-07-2021,76,41.8,82.08,63.08,86.64,0.8,72.2,76.875,28.5,0.017273152,299.17098,-1.468973753,0.135592958,98588.29,81512.47,1636.39,1.475218404,-5.240980021,4,7,0,-0.5,-0.866025404,-0.20129852,0.979529941,100,0,174.7262827,Monsoon,0,29.88756025,1386.606393,297.6894244,298.6194901,Jul,Fri
Delhi,31-07-2021,57,31.35,61.56,47.31,64.98,0.6,54.15,76.875,28.5,0.01730159,299.1453514,-1.465036695,0.15352747,101706.35,82253.17,1893.67,1.473059131,5.604648556,5,7,1,-0.5,-0.866025404,-2.45E-16,1,100,0,174.0175655,Monsoon,0,30.0390482,1489.493252,297.7607457,298.4368854,Jul,Sat
Delhi,01-08-2021,234,128.7,252.72,194.22,266.76,2.46,222.3,76.875,28.5,0.017330027,299.1197229,-1.461099637,0.171461982,99968.47,82509.67,1661.49,1.471125882,-3.389722866,6,8,1,-0.866025404,-0.5,0.20129852,0.979529941,100,0,173.3068766,Monsoon,0,15.99298893,722.7506549,280.6435181,280.7251501,Aug,Sun
Delhi,02-08-2021,303,166.65,327.24,251.49,345.42,3.18,287.85,76.875,28.5,0.017358464,299.0940943,-1.457162579,0.189396494,99032.98,88506.16,1006.76,1.46941955,6.955905711,0,8,0,-0.866025404,-0.5,0.394355855,0.918957812,100,0,172.5944273,Monsoon,0,22.06761061,839.9892714,280.9546192,281.8332735,Aug,Mon
Delhi,03-08-2021,207,113.85,223.56,171.81,235.98,2.17,196.65,76.875,28.5,0.017386902,299.0684657,-1.453225521,0.207331006,99836.54,85612.23,1394.48,1.467940926,10.87153429,1,8,0,-0.866025404,-0.5,0.571268215,0.820763441,100,0,171.8804322,Monsoon,0,27.73082394,1072.66234,285.5218836,292.0060341,Aug,Tue
Delhi,04-08-2021,153,84.15,165.24,126.99,174.42,1.61,145.35,76.875,28.5,0.017415339,299.0428371,-1.449288463,0.225265518,101920.13,85233.91,1520.82,1.466690698,-8.442837134,2,8,0,-0.866025404,-0.5,0.724792787,0.688966919,100,0,171.1651086,Monsoon,0,32.08698492,541.9508761,279.5344196,293.9438732,Aug,Wed
Delhi,05-08-2021,173,95.15,186.84,143.59,197.22,1.82,164.35,76.875,28.5,0.017443776,299.0172086,-1.445351405,0.24320003,99970.47,81147.69,1880.34,1.46566945,8.932791444,3,8,0,-0.866025404,-0.5,0.848644257,0.52896401,100,0,170.4486763,Monsoon,0,39.57623546,723.0491988,290.8184153,295.5288247,Aug,Thu
Delhi,06-08-2021,205,112.75,221.4,170.15,233.7,2.15,194.75,76.875,28.5,0.017472214,298.99158,-1.441414347,0.261134542,99315.01,88601.4,1010.57,1.464877663,3.458420021,4,8,0,-0.866025404,-0.5,0.937752132,0.347305253,100,0,169.7313573,Monsoon,0,34.65913387,1019.241076,289.5017833,301.9184549,Aug,Fri
Delhi,07-08-2021,164,90.2,177.12,136.12,186.96,1.72,155.8,76.875,28.5,0.017500651,298.9659514,-1.437477289,0.279069054,100533.6,87228.14,1285.98,1.464315708,10.5040486,5,8,1,-0.866025404,-0.5,0.988468324,0.151427778,100,0,169.013375,Monsoon,0,34.14109549,574.1649372,290.0166692,305.7064801,Aug,Sat
Delhi,08-08-2021,109,59.95,117.72,90.47,124.26,1.14,103.55,76.875,28.5,0.017529088,298.9403228,-1.43354023,0.297003567,98960.58,80676.68,1789.59,1.463983849,0.359677176,6,8,1,-0.866025404,-0.5,0.998716507,-0.050649169,100,0,168.2949544,Monsoon,0,32.27714286,2312.588127,299.0178953,299.4230569,Aug,Sun
Delhi,09-08-2021,70,38.5,75.6,58.1,79.8,0.74,66.5,76.875,28.5,0.017557526,298.9146942,-1.429603172,0.314938079,98303.45,87078.35,1089.4,1.463882244,8.035305754,0,8,0,-0.866025404,-0.5,0.968077119,-0.250652532,100,0,167.5763211,Monsoon,0,29.52875658,536.0371876,296.4981954,299.5378376,Aug,Mon
Delhi,10-08-2021,167,91.85,180.36,138.61,190.38,1.75,158.65,76.875,28.5,0.017585963,298.8890657,-1.425666114,0.332872591,98515.52,85435.38,1214.43,1.46401094,-7.639065669,1,8,0,-0.866025404,-0.5,0.89780454,-0.440394152,100,0,166.857701,Monsoon,0,30.86867917,612.0152413,292.907207,294.8312548,Aug,Tue
Delhi,11-08-2021,390,214.5,421.2,323.7,444.6,4.1,370.5,76.875,28.5,0.0176144,298.8634371,-1.421729056,0.350807103,98512.18,80817.25,1719.51,1.464369876,-2.153437091,2,8,0,-0.866025404,-0.5,0.790775737,-0.612105983,100,0,166.1393203,Monsoon,0,26.85443769,1696.429034,284.9906595,286.8930033,Aug,Wed
Delhi,12-08-2021,237,130.35,255.96,196.71,270.18,2.49,225.15,76.875,28.5,0.017642838,298.8378085,-1.417791998,0.368741615,98607.61,84583.01,1308.29,1.464958883,-7.497808514,3,8,0,-0.866025404,-0.5,0.651372483,-0.758758123,100,0,165.4214045,Monsoon,0,22.77475679,493.3002093,282.0250115,283.7733173,Aug,Thu
Delhi,13-08-2021,118,64.9,127.44,97.94,134.52,1.24,112.1,76.875,28.5,0.017671275,298.8121799,-1.41385494,0.386676127,98555.31,84846.96,1356.84,1.465777684,10.69782006,4,8,0,-0.866025404,-0.5,0.485301963,-0.874346616,100,0,164.7041782,Monsoon,0,32.21119708,1027.948758,292.9639537,300.8426384,Aug,Fri
Delhi,14-08-2021,116,63.8,125.28,96.28,132.24,1.22,110.2,76.875,28.5,0.017699713,298.7865514,-1.409917882,0.404610639,100563.5,81657.75,1867.37,1.466825894,7.553448641,5,8,1,-0.866025404,-0.5,0.299363123,-0.954139256,100,0,163.9878648,Monsoon,0,26.73054361,668.7158919,293.0364197,300.9415015,Aug,Sat
Delhi,15-08-2021,114,62.7,123.12,94.62,129.96,1.2,108.3,76.875,28.5,0.01772815,298.7609228,-1.405980824,0.422545151,98727.52,89456.98,886.24,1.468103021,8.289077218,6,8,1,-0.866025404,-0.5,0.101168322,-0.994869323,100,1,163.2726861,Monsoon,1,34.33806221,770.5352278,293.1362942,299.6360222,Aug,Sun
Delhi,16-08-2021,121,66.55,130.68,100.43,137.94,1.27,114.95,76.875,28.5,0.017756587,298.7352942,-1.402043766,0.440479663,99382.67,88499.75,1048.17,1.46960847,10.0247058,0,8,0,-0.866025404,-0.5,-0.101168322,-0.994869323,100,0,162.5588616,Monsoon,0,26.93092049,689.5540071,292.5143794,300.1605551,Aug,Mon
Delhi,17-08-2021,150,82.5,162,124.5,171,1.58,142.5,76.875,28.5,0.017785025,298.7096656,-1.398106708,0.458414176,101587.15,86690.22,1353.98,1.471341538,-7.009665627,1,8,0,-0.866025404,-0.5,-0.299363123,-0.954139256,100,0,161.8466083,Monsoon,0,35.29099482,608.5727865,296.2886717,299.3714905,Aug,Tue
Delhi,18-08-2021,152,83.6,164.16,126.16,173.28,1.6,144.4,76.875,28.5,0.017813462,298.684037,-1.394169649,0.476348688,99895.85,84622.96,1445.9,1.473301423,-0.974037049,2,8,0,-0.866025404,-0.5,-0.485301963,-0.874346616,100,0,161.1361405,Monsoon,0,32.45923465,1152.809498,298.0497457,300.3357801,Aug,Wed
Delhi,19-08-2021,167,91.85,180.36,138.61,190.38,1.75,158.65,76.875,28.5,0.017841899,298.6584085,-1.390232591,0.4942832,100670.23,84117.66,1532.3,1.475487221,-7.238408472,3,8,0,-0.866025404,-0.5,-0.651372483,-0.758758123,100,0,160.4276689,Monsoon,0,29.62747447,2098.042487,298.4894278,300.7372002,Aug,Thu
Delhi,20-08-2021,111,61.05,119.88,92.13,126.54,1.17,105.45,76.875,28.5,0.017870337,298.6327799,-1.386295533,0.512217712,98689.28,86509.73,1134.36,1.477897929,-4.412779894,4,8,0,-0.866025404,-0.5,-0.790775737,-0.612105983,100,1,159.7214009,Monsoon,0,26.79571429,1834.755243,299.2149872,300.5234509,Aug,Fri
Delhi,21-08-2021,69,37.95,74.52,57.27,78.66,0.72,65.55,76.875,28.5,0.017898774,298.6071513,-1.382358475,0.530152224,98769.16,85454.32,1248.62,1.48053245,-4.017151317,5,8,1,-0.866025404,-0.5,-0.89780454,-0.440394152,100,0,159.0175399,Monsoon,0,25.24119212,1571.467998,297.9103993,298.6064514,Aug,Sat
Delhi,22-08-2021,59,32.45,63.72,48.97,67.26,0.62,56.05,76.875,28.5,0.017927211,298.5815227,-1.378421417,0.548086736,98163.47,80622.73,1725.07,1.483389589,0.798477261,6,8,1,-0.866025404,-0.5,-0.968077119,-0.250652532,100,0,158.3162847,Monsoon,0,23.68666995,1308.180754,297.2632388,297.9962118,Aug,Sun
Delhi,23-08-2021,82,45.1,88.56,68.06,93.48,0.86,77.9,76.875,28.5,0.017955649,298.5558942,-1.374484359,0.566021248,98675.74,85125.03,1277.14,1.486468064,-3.185894162,0,8,0,-0.866025404,-0.5,-0.998716507,-0.050649169,100,0,157.6178298,Monsoon,0,22.13214778,1044.89351,298.2217023,298.9045107,Aug,Mon
Delhi,24-08-2021,100,55,108,83,114,1.05,95,76.875,28.5,0.017984086,298.5302656,-1.370547301,0.58395576,99114.36,88064.04,1010.42,1.489766503,-6.510265584,1,8,0,-0.866025404,-0.5,-0.988468324,0.151427778,100,0,156.9223648,Monsoon,0,20.57762562,781.6062655,298.9235474,299.8265912,Aug,Tue
Delhi,25-08-2021,115,63.25,124.2,95.45,131.1,1.21,109.25,76.875,28.5,0.018012523,298.504637,-1.366610243,0.601890272,98708.04,84592.4,1325.11,1.493283448,-5.154637007,2,8,0,-0.866025404,-0.5,-0.937752132,0.347305253,100,0,156.2300741,Monsoon,0,19.02310345,518.3190212,294.2473542,301.1143944,Aug,Wed
Delhi,26-08-2021,114,62.7,123.12,94.62,129.96,1.2,108.3,76.875,28.5,0.018040961,298.4790084,-1.362673185,0.619824785,98354.81,80519.57,1715.66,1.497017358,-5.529008429,3,8,0,-0.866025404,-0.5,-0.848644257,0.52896401,100,0,155.5411366,Monsoon,0,23.03294812,653.8696059,292.2933865,300.3563395,Aug,Thu
Delhi,27-08-2021,134,73.7,144.72,111.22,152.76,1.41,127.3,76.875,28.5,0.018069398,298.4533799,-1.358736127,0.637759297,98482.54,87862.78,1033.57,1.500966616,11.00662015,4,8,0,-0.866025404,-0.5,-0.724792787,0.688966919,100,0,154.8557259,Monsoon,0,27.04279279,789.4201906,291.8079378,299.4501879,Aug,Fri
Delhi,28-08-2021,147,80.85,158.76,122.01,167.58,1.54,139.65,76.875,28.5,0.018097835,298.4277513,-1.354799068,0.655693809,99843.12,82013.64,1757.27,1.505129525,6.762248726,5,8,1,-0.866025404,-0.5,-0.571268215,0.820763441,100,0,154.1740095,Monsoon,0,29.3643668,1367.56738,293.5445516,300.0250586,Aug,Sat
Delhi,29-08-2021,119,65.45,128.52,98.77,135.66,1.25,113.05,76.875,28.5,0.018126273,298.4021227,-1.35086201,0.673628321,98825.33,82586.21,1625.5,1.509504318,10.9578773,6,8,1,-0.866025404,-0.5,-0.394355855,0.918957812,100,0,153.496149,Monsoon,0,31.68594081,1516.486658,297.7072737,298.9781058,Aug,Sun
Delhi,30-08-2021,81,44.55,87.48,67.23,92.34,0.85,76.95,76.875,28.5,0.01815471,298.3764941,-1.346924952,0.691562833,99457.08,81647.06,1725.77,1.514089158,0.413505881,0,8,0,-0.866025404,-0.5,-0.20129852,0.979529941,100,1,152.8223,Monsoon,0,30.25136825,1252.091049,297.3578007,298.4525852,Aug,Mon
Delhi,31-08-2021,73,40.15,78.84,60.59,83.22,0.77,69.35,76.875,28.5,0.018183147,298.3508655,-1.342987894,0.709497345,100013.67,83302.15,1581.78,1.518882144,-2.780865542,1,8,0,-0.866025404,-0.5,-2.45E-16,1,100,0,152.1526116,Monsoon,0,28.81679569,987.6954393,296.5535778,298.0475751,Aug,Tue
Delhi,01-09-2021,301,165.55,325.08,249.83,343.14,3.16,285.95,76.875,28.5,0.018211585,298.325237,-1.339050836,0.727431857,100761.58,87567.52,1256.94,1.52388131,7.644763036,2,9,0,-1,-1.84E-16,0.20129852,0.979529941,100,0,151.4872267,Monsoon,0,15.75246445,590.7031351,282.5633285,284.3795777,Sep,Wed
Delhi,02-09-2021,305,167.75,329.4,253.15,347.7,3.2,289.75,76.875,28.5,0.018240022,298.2996084,-1.335113778,0.745366369,98157.25,85193.86,1229.39,1.529084636,-1.769608387,3,9,0,-1,-1.84E-16,0.394355855,0.918957812,100,0,150.8262817,Monsoon,0,21.39238785,753.9880381,281.8984626,282.9894858,Sep,Thu
Delhi,03-09-2021,283,155.65,305.64,234.89,322.62,2.97,268.85,76.875,28.5,0.018268459,298.2739798,-1.33117672,0.763300881,101197.64,82048.81,1817.34,1.534490044,-2.283979809,4,9,0,-1,-1.84E-16,0.571268215,0.820763441,100,0,150.1699062,Monsoon,0,26.51398908,896.1647747,287.3894512,291.7022877,Sep,Fri
Delhi,04-09-2021,170,93.5,183.6,141.1,193.8,1.79,161.5,76.875,28.5,0.018296897,298.2483512,-1.327239662,0.781235393,100511.6,88778.3,1070.59,1.540095406,-3.598351232,5,9,1,-1,-1.84E-16,0.724792787,0.688966919,100,0,149.5182237,Monsoon,0,42.44157053,118.1847615,275.8203749,291.4670494,Sep,Sat
Delhi,05-09-2021,166,91.3,179.28,137.78,189.24,1.74,157.7,76.875,28.5,0.018325334,298.2227227,-1.323302604,0.799169906,98327.04,88795.82,873.23,1.545898547,-5.632722654,6,9,1,-1,-1.84E-16,0.848644257,0.52896401,100,0,148.8713507,Monsoon,0,42.9279234,1093.527647,290.1109859,297.3450416,Sep,Sun
Delhi,06-09-2021,305,167.75,329.4,253.15,347.7,3.2,289.75,76.875,28.5,0.018353772,298.1970941,-1.319365546,0.817104418,101494.31,88705.78,1163.44,1.551897249,-3.067094077,0,9,0,-1,-1.84E-16,0.937752132,0.347305253,100,0,148.2293973,Monsoon,0,31.4262591,1077.126966,289.1943507,303.8085753,Sep,Mon
Delhi,07-09-2021,144,79.2,155.52,119.52,164.16,1.51,136.8,76.875,28.5,0.018382209,298.1714655,-1.315428487,0.83503893,101683.49,82387.96,1829.98,1.558089253,-1.061465499,1,9,0,-1,-1.84E-16,0.988468324,0.151427778,100,0,147.5924668,Monsoon,0,36.14100278,1426.093209,297.5468397,302.1137852,Sep,Tue
Delhi,08-09-2021,101,55.55,109.08,83.83,115.14,1.06,95.95,76.875,28.5,0.018410646,298.1458369,-1.311491429,0.852973442,98244.31,84512.39,1337.44,1.564472263,5.334163078,2,9,0,-1,-1.84E-16,0.998716507,-0.050649169,100,0,146.960656,Monsoon,0,30.42938844,2415.474986,299.035068,299.4643057,Sep,Wed
Delhi,09-09-2021,75,41.25,81,62.25,85.5,0.79,71.25,76.875,28.5,0.018439084,298.1202083,-1.307554371,0.870907954,99107.51,89849.9,836.02,1.571043952,-6.870208345,3,9,0,-1,-1.84E-16,0.968077119,-0.250652532,100,0,146.3340554,Monsoon,0,29.58497579,524.3446251,296.7279757,298.6566892,Sep,Thu
Delhi,10-09-2021,171,94.05,184.68,141.93,194.94,1.8,162.45,76.875,28.5,0.018467521,298.0945798,-1.303617313,0.888842466,101224.81,87720.12,1233.15,1.577801961,-3.884579767,4,9,0,-1,-1.84E-16,0.89780454,-0.440394152,100,0,145.7127486,Monsoon,0,35.63465066,315.910096,292.1115889,294.6842216,Sep,Fri
Delhi,11-09-2021,404,222.2,436.32,335.32,460.56,4.24,383.8,76.875,28.5,0.018495958,298.0689512,-1.299680255,0.906776978,100993.04,80271.67,2058.03,1.584743908,8.11104881,5,9,1,-1,-1.84E-16,0.790775737,-0.612105983,100,0,145.0968132,Monsoon,0,25.86215128,2030.747796,284.0262118,287.9852797,Sep,Sat
Delhi,12-09-2021,289,158.95,312.12,239.87,329.46,3.03,274.55,76.875,28.5,0.018524396,298.0433226,-1.295743197,0.92471149,98738.08,80652.05,1734.87,1.591867385,-5.103322612,6,9,1,-1,-1.84E-16,0.651372483,-0.758758123,100,0,144.4863202,Monsoon,0,19.82557296,1103.86,281.8460227,284.2972295,Sep,Sun
Delhi,13-09-2021,89,48.95,96.12,73.87,101.46,0.93,84.55,76.875,28.5,0.018552833,298.017694,-1.291806139,0.942646002,98837.4,84639.31,1347.49,1.599169968,-1.167694035,0,9,0,-1,-1.84E-16,0.485301963,-0.874346616,100,0,143.8813347,Monsoon,0,29.80985264,477.5743752,297.1851702,297.8445562,Sep,Mon
Delhi,14-09-2021,69,37.95,74.52,57.27,78.66,0.72,65.55,76.875,28.5,0.01858127,297.9920655,-1.287869081,0.960580515,99481.89,89092.2,992.16,1.606649213,9.297934543,1,9,0,-1,-1.84E-16,0.299363123,-0.954139256,100,0,143.2819155,Monsoon,0,29.86607185,465.8818127,297.6428227,298.6463198,Sep,Tue
Delhi,15-09-2021,70,38.5,75.6,58.1,79.8,0.74,66.5,76.875,28.5,0.018609708,297.9664369,-1.283932023,0.978515027,99938.09,85387.02,1350.01,1.614302666,-4.86643688,2,9,0,-1,-1.84E-16,0.101168322,-0.994869323,100,0,142.6881156,Monsoon,0,14.99803593,336.2515373,296.0367133,298.8471757,Sep,Wed
Delhi,16-09-2021,79,43.45,85.32,65.57,90.06,0.83,75.05,76.875,28.5,0.018638145,297.9408083,-1.279994965,0.996449539,100473.02,84978.13,1429.91,1.622127859,-6.290808302,3,9,0,-1,-1.84E-16,-0.101168322,-0.994869323,100,0,142.099982,Monsoon,0,0.13,384.2224951,295.1030304,298.0318485,Sep,Thu
Delhi,17-09-2021,62,34.1,66.96,51.46,70.68,0.65,58.9,76.875,28.5,0.018666582,297.9151797,-1.276057906,1.014384051,99475.65,81054.74,1796.45,1.630122322,1.774820275,4,9,0,-1,-1.84E-16,-0.299363123,-0.954139256,100,0,141.5175562,Monsoon,0,14.37787438,432.1934528,296.0699793,298.0794963,Sep,Fri
Delhi,18-09-2021,69,37.95,74.52,57.27,78.66,0.72,65.55,76.875,28.5,0.01869502,297.8895511,-1.272120848,1.032318563,99850.14,86567.8,1236.95,1.638283574,-1.839551147,5,9,1,-1,-1.84E-16,-0.485301963,-0.874346616,100,0,140.9408741,Monsoon,0,28.62574876,480.1644106,296.2072156,297.3302338,Sep,Sat
Delhi,19-09-2021,82,45.1,88.56,68.06,93.48,0.86,77.9,76.875,28.5,0.018723457,297.8639226,-1.26818379,1.050253075,100989.88,88221.03,1192.03,1.646609136,3.40607743,6,9,1,-1,-1.84E-16,-0.651372483,-0.758758123,100,0,140.3699663,Monsoon,0,29.60058796,507.7918531,297.5152328,298.3979697,Sep,Sun
Delhi,20-09-2021,82,45.1,88.56,68.06,93.48,0.86,77.9,76.875,28.5,0.018751894,297.838294,-1.264246732,1.068187587,98146.73,83804.2,1415.37,1.655096529,8.241706008,0,9,0,-1,-1.84E-16,-0.790775737,-0.612105983,100,0,139.8048581,Monsoon,0,27.48409441,551.7142857,296.9182138,297.6116098,Sep,Mon
Delhi,21-09-2021,83,45.65,89.64,68.89,94.62,0.87,78.85,76.875,28.5,0.018780332,297.8126654,-1.260309674,1.086122099,99009.75,87756.12,1033.89,1.663743276,-5.072665415,1,9,0,-1,-1.84E-16,-0.89780454,-0.440394152,100,0,139.2455699,Monsoon,0,30.56742714,546.3741307,297.7353931,298.6411998,Sep,Tue
Delhi,22-09-2021,69,37.95,74.52,57.27,78.66,0.72,65.55,76.875,28.5,0.018808769,297.7870368,-1.256372616,1.104056611,100853.4,89644.77,1040.12,1.672546906,3.822963163,2,9,0,-1,-1.84E-16,-0.968077119,-0.250652532,100,0,138.6921172,Monsoon,0,29.32780588,604.778563,296.4875878,297.047503,Sep,Wed
Delhi,23-09-2021,68,37.4,73.44,56.44,77.52,0.71,64.6,76.875,28.5,0.018837206,297.7614083,-1.252435558,1.121991124,101580.83,82037.66,1877.04,1.681504953,2.34859174,3,9,0,-1,-1.84E-16,-0.998716507,-0.050649169,100,0,138.1445107,Monsoon,0,28.08818461,670.720999,296.7450661,297.5164746,Sep,Thu
Delhi,24-09-2021,64,35.2,69.12,53.12,72.96,0.67,60.8,76.875,28.5,0.018865644,297.7357797,-1.2484985,1.139925636,100046.71,85233.3,1373.77,1.690614965,-4.855779682,4,9,0,-1,-1.84E-16,-0.988468324,0.151427778,100,0,137.6027568,Monsoon,0,29.26937931,736.663435,295.7608309,297.3113197,Sep,Fri
Delhi,25-09-2021,80,44,86.4,66.4,91.2,0.84,76,76.875,28.5,0.018894081,297.7101511,-1.244561442,1.157860148,100128.45,82871.38,1674.84,1.699874496,4.769848895,5,9,1,-1,-1.84E-16,-0.937752132,0.347305253,100,0,137.0668576,Monsoon,0,30.450574,802.605871,296.5265211,296.8624001,Sep,Sat
Delhi,26-09-2021,75,41.25,81,62.25,85.5,0.79,71.25,76.875,28.5,0.018922518,297.6845225,-1.240624383,1.17579466,98428.69,87928.54,975.65,1.709281119,-2.214522527,6,9,1,-1,-1.84E-16,-0.848644257,0.52896401,100,0,136.5368107,Monsoon,0,29.98969817,658.2520843,296.4956788,297.2562578,Sep,Sun
Delhi,27-09-2021,108,59.4,116.64,89.64,123.12,1.13,102.6,76.875,28.5,0.018950956,297.6588939,-1.236687325,1.193729172,99789.65,85775.93,1327.76,1.718832417,2.10110605,0,9,0,-1,-1.84E-16,-0.724792787,0.688966919,100,0,136.0126102,Monsoon,0,29.52882233,513.8982975,296.6498806,297.3392466,Sep,Mon
Delhi,28-09-2021,120,66,129.6,99.6,136.8,1.26,114,76.875,28.5,0.018979393,297.6332654,-1.232750267,1.211663684,100130.47,86345.82,1264.41,1.728525992,-5.983265372,1,9,0,-1,-1.84E-16,-0.571268215,0.820763441,100,0,135.4942462,Monsoon,0,29.9516448,369.5445107,296.9894966,298.4635895,Sep,Tue
Delhi,29-09-2021,81,44.55,87.48,67.23,92.34,0.85,76.95,76.875,28.5,0.019007831,297.6076368,-1.228813209,1.229598196,98969.88,87979.14,1030.91,1.738359464,1.582363205,2,9,0,-1,-1.84E-16,-0.394355855,0.918957812,100,0,134.9817051,Monsoon,0,30.37446727,443.9443265,296.8604276,298.6362386,Sep,Wed
Delhi,30-09-2021,84,46.2,90.72,69.72,95.76,0.88,79.8,76.875,28.5,0.019036268,297.5820082,-1.224876151,1.247532708,99076.97,83959.7,1435.07,1.748330473,-1.452008217,3,9,0,-1,-1.84E-16,-0.20129852,0.979529941,100,0,134.47497,Monsoon,0,30.79728974,518.3441423,296.9959955,298.3315528,Sep,Thu
Delhi,01-10-2021,245,134.75,264.6,203.35,279.3,2.57,232.75,76.875,28.5,0.01995617,301.4871417,-0.466929742,1.320210681,99509.14,89150.9,985.98,1.400349823,4.962858333,4,10,0,-0.866025404,0.5,0.20129852,0.979529941,100,0,109.4775771,Autumn,0,15.51193997,458.6556152,280.6759812,282.1654615,Oct,Fri
Delhi,02-10-2021,291,160.05,314.28,241.53,331.74,3.06,276.45,76.875,28.5,0.019392729,301.7203883,0.710748526,-0.68887358,98080.28,85330.29,1186.74,0.98980315,-10.58038833,5,10,1,-0.866025404,0.5,0.394355855,0.918957812,100,1,315.8954132,Autumn,1,22.126,479.6912488,283.2407611,285.0495819,Oct,Sat
Delhi,03-10-2021,175,96.25,189,145.25,199.5,1.84,166.25,76.875,28.5,0.019282701,301.6473404,1.904841237,-0.357030714,99288.32,81579.55,1715.72,1.938012144,-3.277340417,6,10,1,-0.866025404,0.5,0.571268215,0.820763441,100,0,349.3840356,Autumn,0,29.45318745,719.6672099,289.7500162,291.9070752,Oct,Sun
Delhi,04-10-2021,181,99.55,195.48,150.23,206.34,1.9,171.95,76.875,28.5,0.01794958,301.7076246,0.000109105,0.512090735,98845.79,86958.99,1121.98,0.512090746,-2.537624583,0,10,0,-0.866025404,0.5,0.724792787,0.688966919,100,0,89.98779271,Autumn,0,42.83191868,242.5031496,274.4693247,292.4376408,Oct,Mon
Delhi,05-10-2021,136,74.8,146.88,112.88,155.04,1.43,129.2,76.875,28.5,0.018566728,300.6301171,-1.583641534,-0.596920854,99309.99,87932.61,1084.49,1.692405098,3.869882917,1,10,0,-0.866025404,0.5,0.848644257,0.52896401,100,0,200.6528948,Autumn,0,30.67,1007.486994,291.8472778,297.2997553,Oct,Tue
Delhi,06-10-2021,221,121.55,238.68,183.43,251.94,2.32,209.95,76.875,28.5,0.018028989,299.7993704,0.245524776,-1.590282802,98479.05,83167.62,1491.26,1.609124547,1.690629583,2,10,0,-0.866025404,0.5,0.937752132,0.347305253,100,0,278.7766351,Autumn,0,32.53213073,1702.907428,295.1255872,302.7587695,Oct,Wed
Delhi,07-10-2021,97,53.35,104.76,80.51,110.58,1.02,92.15,76.875,28.5,0.015134935,299.3325308,1.183885099,-1.240243967,101562.11,88571.79,1215.18,1.714581297,4.007469167,3,10,0,-0.866025404,0.5,0.988468324,0.151427778,100,0,313.6681635,Autumn,0,35.6293403,1274.073376,296.3040875,303.3953246,Oct,Thu
Delhi,08-10-2021,101,55.55,109.08,83.83,115.14,1.06,95.95,76.875,28.5,0.013257086,299.9545183,1.192110908,-0.260590966,100374.37,89061.43,1069.47,1.220260656,5.585481667,4,10,0,-0.866025404,0.5,0.998716507,-0.050649169,100,0,347.6693203,Autumn,0,28.58163401,977.2996667,297.6664126,299.7224773,Oct,Fri
Delhi,09-10-2021,79,43.45,85.32,65.57,90.06,0.83,75.05,76.875,28.5,0.013215192,299.6421467,0.415009411,-1.347754341,100716.41,82769.04,1764.98,1.410203735,7.597853333,5,10,1,-0.866025404,0.5,0.968077119,-0.250652532,100,0,287.1149911,Autumn,0,29.64119501,512.6520626,297.2350224,298.4721617,Oct,Sat
